"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Oct 22 21:36:14 GMT 2024","Tue Oct 22 21:36:14 GMT 2024","19","","","","IntegrationTests.Services.DatasetServiceIntegrationTests","IntegrationTests.Services.DatasetServiceIntegrationTests.TestWhichImageExists","IntegrationTests.Services.DatasetServiceIntegrationTests.TestWhichImageExists",""
"passed","Tue Oct 22 21:35:31 GMT 2024","Tue Oct 22 21:35:31 GMT 2024","4","","","","UnitTests.Services.DatasetServiceUnitTests","UnitTests.Services.DatasetServiceUnitTests.TestAddDatasetWithOkTitle","UnitTests.Services.DatasetServiceUnitTests.TestAddDatasetWithOkTitle",""
"passed","Tue Oct 22 21:35:31 GMT 2024","Tue Oct 22 21:35:31 GMT 2024","3","","","","UnitTests.Services.DatasetServiceUnitTests","UnitTests.Services.DatasetServiceUnitTests.TestWhichImageExists","UnitTests.Services.DatasetServiceUnitTests.TestWhichImageExists",""
"passed","Tue Oct 22 21:35:31 GMT 2024","Tue Oct 22 21:35:31 GMT 2024","0","","","","UnitTests.Converters.UserConverterUnitTests","UnitTests.Converters.UserConverterUnitTests.TestConvertNullDbToCoreModel","UnitTests.Converters.UserConverterUnitTests.TestConvertNullDbToCoreModel",""
"passed","Tue Oct 22 21:35:30 GMT 2024","Tue Oct 22 21:35:30 GMT 2024","1","","","","UnitTests.Services.SchemeServiceUnitTests","UnitTests.Services.SchemeServiceUnitTests.TestGetSchemeWithNonExistingId","UnitTests.Services.SchemeServiceUnitTests.TestGetSchemeWithNonExistingId",""
"passed","Tue Oct 22 21:36:14 GMT 2024","Tue Oct 22 21:36:14 GMT 2024","30","","","","IntegrationTests.Services.MarkedServiceIntegrationTests","IntegrationTests.Services.MarkedServiceIntegrationTests.Get_ShouldReturnMarkedModel_WhenValidModel","IntegrationTests.Services.MarkedServiceIntegrationTests.Get_ShouldReturnMarkedModel_WhenValidModel",""
"passed","Tue Oct 22 21:36:12 GMT 2024","Tue Oct 22 21:36:12 GMT 2024","33","","","","IntegrationTests.Repositories.MarkedRepositoryIntegrationTests","IntegrationTests.Repositories.MarkedRepositoryIntegrationTests.TestGetBySchemeId","IntegrationTests.Repositories.MarkedRepositoryIntegrationTests.TestGetBySchemeId",""
"passed","Tue Oct 22 21:36:14 GMT 2024","Tue Oct 22 21:36:14 GMT 2024","18","","","","IntegrationTests.Services.DatasetServiceIntegrationTests","IntegrationTests.Services.DatasetServiceIntegrationTests.TestGetDatasetWithNonExistingId","IntegrationTests.Services.DatasetServiceIntegrationTests.TestGetDatasetWithNonExistingId",""
"passed","Tue Oct 22 21:35:31 GMT 2024","Tue Oct 22 21:35:31 GMT 2024","2","","","","UnitTests.Repositories.ReportRepositoryUnitTests","UnitTests.Repositories.ReportRepositoryUnitTests.TestGetNoReports","UnitTests.Repositories.ReportRepositoryUnitTests.TestGetNoReports",""
"passed","Tue Oct 22 21:35:31 GMT 2024","Tue Oct 22 21:35:31 GMT 2024","3","","","","UnitTests.Services.DatasetServiceUnitTests","UnitTests.Services.DatasetServiceUnitTests.TestGetDatasetWithExistingId","UnitTests.Services.DatasetServiceUnitTests.TestGetDatasetWithExistingId",""
"passed","Tue Oct 22 21:36:15 GMT 2024","Tue Oct 22 21:36:15 GMT 2024","16","","","","IntegrationTests.Services.UserServiceIntegrationTests","IntegrationTests.Services.UserServiceIntegrationTests.GetUserByIDsExistingUsers","IntegrationTests.Services.UserServiceIntegrationTests.GetUserByIDsExistingUsers",""
"passed","Tue Oct 22 21:35:30 GMT 2024","Tue Oct 22 21:35:30 GMT 2024","8","","","","UnitTests.Converters.MarkedConverterUnitTests","UnitTests.Converters.MarkedConverterUnitTests.TestConvertOkCoreToDbConnectModel","UnitTests.Converters.MarkedConverterUnitTests.TestConvertOkCoreToDbConnectModel",""
"passed","Tue Oct 22 21:36:13 GMT 2024","Tue Oct 22 21:36:13 GMT 2024","80","","","","IntegrationTests.Services.AuthServiceIntegrationTests","IntegrationTests.Services.AuthServiceIntegrationTests.TestUpdateTokenWithValidTokens","IntegrationTests.Services.AuthServiceIntegrationTests.TestUpdateTokenWithValidTokens",""
"passed","Tue Oct 22 21:36:12 GMT 2024","Tue Oct 22 21:36:12 GMT 2024","40","","","","IntegrationTests.Repositories.MarkedRepositoryIntegrationTests","IntegrationTests.Repositories.MarkedRepositoryIntegrationTests.TestUpdateBlockWithNonExistentId","IntegrationTests.Repositories.MarkedRepositoryIntegrationTests.TestUpdateBlockWithNonExistentId",""
"passed","Tue Oct 22 21:36:13 GMT 2024","Tue Oct 22 21:36:13 GMT 2024","20","","","","IntegrationTests.Repositories.UserRepositoryIntegrationTests","IntegrationTests.Repositories.UserRepositoryIntegrationTests.TestGetUserByUsernameNotFound","IntegrationTests.Repositories.UserRepositoryIntegrationTests.TestGetUserByUsernameNotFound",""
"passed","Tue Oct 22 21:36:11 GMT 2024","Tue Oct 22 21:36:11 GMT 2024","26","","","","IntegrationTests.Repositories.LabelRepositoryIntegrationTests","IntegrationTests.Repositories.LabelRepositoryIntegrationTests.TestGetAllLabels","IntegrationTests.Repositories.LabelRepositoryIntegrationTests.TestGetAllLabels",""
"passed","Tue Oct 22 21:36:15 GMT 2024","Tue Oct 22 21:36:15 GMT 2024","20","","","","IntegrationTests.Services.UserServiceIntegrationTests","IntegrationTests.Services.UserServiceIntegrationTests.IsBannedUserIsBanned","IntegrationTests.Services.UserServiceIntegrationTests.IsBannedUserIsBanned",""
"passed","Tue Oct 22 21:36:11 GMT 2024","Tue Oct 22 21:36:11 GMT 2024","20","","","","IntegrationTests.Repositories.LabelRepositoryIntegrationTests","IntegrationTests.Repositories.LabelRepositoryIntegrationTests.TestDeleteExistingLabel","IntegrationTests.Repositories.LabelRepositoryIntegrationTests.TestDeleteExistingLabel",""
"passed","Tue Oct 22 21:36:14 GMT 2024","Tue Oct 22 21:36:14 GMT 2024","24","","","","IntegrationTests.Services.DatasetServiceIntegrationTests","IntegrationTests.Services.DatasetServiceIntegrationTests.TestDeleteNonExistingDatasetFails","IntegrationTests.Services.DatasetServiceIntegrationTests.TestDeleteNonExistingDatasetFails",""
"passed","Tue Oct 22 21:35:31 GMT 2024","Tue Oct 22 21:35:31 GMT 2024","3","","","","UnitTests.Repositories.SchemeRepositoryUnitTests","UnitTests.Repositories.SchemeRepositoryUnitTests.TestGetNonExistentScheme","UnitTests.Repositories.SchemeRepositoryUnitTests.TestGetNonExistentScheme",""
"passed","Tue Oct 22 21:36:11 GMT 2024","Tue Oct 22 21:36:11 GMT 2024","20","","","","IntegrationTests.Repositories.DatasetRepositoryIntegrationTests","IntegrationTests.Repositories.DatasetRepositoryIntegrationTests.TestGetNonExistentDataset","IntegrationTests.Repositories.DatasetRepositoryIntegrationTests.TestGetNonExistentDataset",""
"passed","Tue Oct 22 21:36:13 GMT 2024","Tue Oct 22 21:36:13 GMT 2024","23","","","","IntegrationTests.Repositories.SchemeRepositoryIntegrationTests","IntegrationTests.Repositories.SchemeRepositoryIntegrationTests.TestDeleteNonExistentScheme","IntegrationTests.Repositories.SchemeRepositoryIntegrationTests.TestDeleteNonExistentScheme",""
"passed","Tue Oct 22 21:36:15 GMT 2024","Tue Oct 22 21:36:15 GMT 2024","22","","","","IntegrationTests.Services.UserServiceIntegrationTests","IntegrationTests.Services.UserServiceIntegrationTests.GetUsersAdminUser","IntegrationTests.Services.UserServiceIntegrationTests.GetUsersAdminUser",""
"passed","Tue Oct 22 21:35:30 GMT 2024","Tue Oct 22 21:35:30 GMT 2024","2","","","","UnitTests.Converters.BannedConverterUnitTests","UnitTests.Converters.BannedConverterUnitTests.TestConvertOkCoreToDbModel","UnitTests.Converters.BannedConverterUnitTests.TestConvertOkCoreToDbModel",""
"passed","Tue Oct 22 21:35:30 GMT 2024","Tue Oct 22 21:35:30 GMT 2024","2","","","","UnitTests.Services.MarkedServiceTests","UnitTests.Services.MarkedServiceTests.GetAll_ShouldReturnNonBlockedMarkedModels_WhenAdminIdIsNotAdmin","UnitTests.Services.MarkedServiceTests.GetAll_ShouldReturnNonBlockedMarkedModels_WhenAdminIdIsNotAdmin",""
"passed","Tue Oct 22 21:35:30 GMT 2024","Tue Oct 22 21:35:30 GMT 2024","34","","","","UnitTests.Services.UserServiceUnitTests","UnitTests.Services.UserServiceUnitTests.UnbanByBanIdUserIsBanned","UnitTests.Services.UserServiceUnitTests.UnbanByBanIdUserIsBanned",""
"passed","Tue Oct 22 21:35:30 GMT 2024","Tue Oct 22 21:35:30 GMT 2024","1","","","","UnitTests.Services.MarkedServiceTests","UnitTests.Services.MarkedServiceTests.Create_ShouldSucceed_WhenValidModel","UnitTests.Services.MarkedServiceTests.Create_ShouldSucceed_WhenValidModel",""
"passed","Tue Oct 22 21:35:30 GMT 2024","Tue Oct 22 21:35:31 GMT 2024","2","","","","UnitTests.Repositories.UserRepositoryUnitTests","UnitTests.Repositories.UserRepositoryUnitTests.TestAddUserInEmptyTable","UnitTests.Repositories.UserRepositoryUnitTests.TestAddUserInEmptyTable",""
"passed","Tue Oct 22 21:36:15 GMT 2024","Tue Oct 22 21:36:15 GMT 2024","15","","","","IntegrationTests.Services.UserServiceIntegrationTests","IntegrationTests.Services.UserServiceIntegrationTests.BanMarksAdminIsNotAdmin","IntegrationTests.Services.UserServiceIntegrationTests.BanMarksAdminIsNotAdmin",""
"passed","Tue Oct 22 21:36:11 GMT 2024","Tue Oct 22 21:36:11 GMT 2024","64","","","","IntegrationTests.Repositories.MarkedRepositoryIntegrationTests","IntegrationTests.Repositories.MarkedRepositoryIntegrationTests.TestGetNonExistentMarked","IntegrationTests.Repositories.MarkedRepositoryIntegrationTests.TestGetNonExistentMarked",""
"passed","Tue Oct 22 21:36:14 GMT 2024","Tue Oct 22 21:36:14 GMT 2024","31","","","","IntegrationTests.Services.ReportServiceIntegrationTests","IntegrationTests.Services.ReportServiceIntegrationTests.TestGetAllReportsWhenReportsExist","IntegrationTests.Services.ReportServiceIntegrationTests.TestGetAllReportsWhenReportsExist",""
"passed","Tue Oct 22 21:35:30 GMT 2024","Tue Oct 22 21:35:30 GMT 2024","14","","","","UnitTests.Services.AuthServiceUnitTests","UnitTests.Services.AuthServiceUnitTests.TestRegisterUserWithValidData","UnitTests.Services.AuthServiceUnitTests.TestRegisterUserWithValidData",""
"passed","Tue Oct 22 21:36:15 GMT 2024","Tue Oct 22 21:36:15 GMT 2024","15","","","","IntegrationTests.Services.UserServiceIntegrationTests","IntegrationTests.Services.UserServiceIntegrationTests.GetUsersUserIsNotAdmin","IntegrationTests.Services.UserServiceIntegrationTests.GetUsersUserIsNotAdmin",""
"passed","Tue Oct 22 21:36:13 GMT 2024","Tue Oct 22 21:36:13 GMT 2024","9","","","","IntegrationTests.Repositories.SchemeRepositoryIntegrationTests","IntegrationTests.Repositories.SchemeRepositoryIntegrationTests.TestGetAllSchemesEmpty","IntegrationTests.Repositories.SchemeRepositoryIntegrationTests.TestGetAllSchemesEmpty",""
"passed","Tue Oct 22 21:35:30 GMT 2024","Tue Oct 22 21:35:30 GMT 2024","3","","","","UnitTests.Converters.AreaConverterUnitTests","UnitTests.Converters.AreaConverterUnitTests.TestConvertOkCoreToDbModel","UnitTests.Converters.AreaConverterUnitTests.TestConvertOkCoreToDbModel",""
"passed","Tue Oct 22 21:35:30 GMT 2024","Tue Oct 22 21:35:30 GMT 2024","4","","","","UnitTests.Services.UserServiceUnitTests","UnitTests.Services.UserServiceUnitTests.BanMarksUserIsAdmin","UnitTests.Services.UserServiceUnitTests.BanMarksUserIsAdmin",""
"passed","Tue Oct 22 21:36:15 GMT 2024","Tue Oct 22 21:36:15 GMT 2024","11","","","","IntegrationTests.Services.UserServiceIntegrationTests","IntegrationTests.Services.UserServiceIntegrationTests.UnbanByBanIdUserIsNotBanned","IntegrationTests.Services.UserServiceIntegrationTests.UnbanByBanIdUserIsNotBanned",""
"passed","Tue Oct 22 21:36:14 GMT 2024","Tue Oct 22 21:36:14 GMT 2024","51","","","","IntegrationTests.Services.ReportServiceIntegrationTests","IntegrationTests.Services.ReportServiceIntegrationTests.TestCreateReportWithValidUserId","IntegrationTests.Services.ReportServiceIntegrationTests.TestCreateReportWithValidUserId",""
"passed","Tue Oct 22 21:36:11 GMT 2024","Tue Oct 22 21:36:11 GMT 2024","20","","","","IntegrationTests.Repositories.DatasetRepositoryIntegrationTests","IntegrationTests.Repositories.DatasetRepositoryIntegrationTests.TestGetAllNoDataset","IntegrationTests.Repositories.DatasetRepositoryIntegrationTests.TestGetAllNoDataset",""
"passed","Tue Oct 22 21:35:30 GMT 2024","Tue Oct 22 21:35:30 GMT 2024","3","","","","UnitTests.Services.SchemeServiceUnitTests","UnitTests.Services.SchemeServiceUnitTests.TestGetSchemeWithExistingId","UnitTests.Services.SchemeServiceUnitTests.TestGetSchemeWithExistingId",""
"passed","Tue Oct 22 21:35:30 GMT 2024","Tue Oct 22 21:35:30 GMT 2024","3","","","","UnitTests.Services.UserServiceUnitTests","UnitTests.Services.UserServiceUnitTests.BanUserExists","UnitTests.Services.UserServiceUnitTests.BanUserExists",""
"passed","Tue Oct 22 21:35:30 GMT 2024","Tue Oct 22 21:35:30 GMT 2024","4","","","","UnitTests.Services.UserServiceUnitTests","UnitTests.Services.UserServiceUnitTests.GetUsersAdminUser","UnitTests.Services.UserServiceUnitTests.GetUsersAdminUser",""
"passed","Tue Oct 22 21:35:31 GMT 2024","Tue Oct 22 21:35:31 GMT 2024","9","","","","UnitTests.Services.DatasetServiceUnitTests","UnitTests.Services.DatasetServiceUnitTests.TestAddDatasetWithEmptyTitle","UnitTests.Services.DatasetServiceUnitTests.TestAddDatasetWithEmptyTitle",""
"passed","Tue Oct 22 21:35:30 GMT 2024","Tue Oct 22 21:35:30 GMT 2024","3","","","","UnitTests.Converters.MarkedConverterUnitTests","UnitTests.Converters.MarkedConverterUnitTests.TestConvertOkDbToCoreModel","UnitTests.Converters.MarkedConverterUnitTests.TestConvertOkDbToCoreModel",""
"passed","Tue Oct 22 21:36:12 GMT 2024","Tue Oct 22 21:36:12 GMT 2024","18","","","","IntegrationTests.Repositories.MarkedRepositoryIntegrationTests","IntegrationTests.Repositories.MarkedRepositoryIntegrationTests.TestGetByNonExistentDatasetId","IntegrationTests.Repositories.MarkedRepositoryIntegrationTests.TestGetByNonExistentDatasetId",""
"passed","Tue Oct 22 21:35:30 GMT 2024","Tue Oct 22 21:35:30 GMT 2024","2","","","","UnitTests.Repositories.DatasetRepositoryUnitTests","UnitTests.Repositories.DatasetRepositoryUnitTests.TestAddDatasetInEmptyTable","UnitTests.Repositories.DatasetRepositoryUnitTests.TestAddDatasetInEmptyTable",""
"passed","Tue Oct 22 21:35:31 GMT 2024","Tue Oct 22 21:35:31 GMT 2024","1","","","","UnitTests.Converters.SchemeConverterUnitTests","UnitTests.Converters.SchemeConverterUnitTests.TestConvertOkDbToCoreModel","UnitTests.Converters.SchemeConverterUnitTests.TestConvertOkDbToCoreModel",""
"passed","Tue Oct 22 21:35:30 GMT 2024","Tue Oct 22 21:35:30 GMT 2024","1","","","","UnitTests.Services.MarkedServiceTests","UnitTests.Services.MarkedServiceTests.Update_Block_ShouldUpdateMarkedModel_WhenUserIsAdmin","UnitTests.Services.MarkedServiceTests.Update_Block_ShouldUpdateMarkedModel_WhenUserIsAdmin",""
"passed","Tue Oct 22 21:36:12 GMT 2024","Tue Oct 22 21:36:12 GMT 2024","31","","","","IntegrationTests.Repositories.MarkedRepositoryIntegrationTests","IntegrationTests.Repositories.MarkedRepositoryIntegrationTests.TestGetAll","IntegrationTests.Repositories.MarkedRepositoryIntegrationTests.TestGetAll",""
"passed","Tue Oct 22 21:35:31 GMT 2024","Tue Oct 22 21:35:31 GMT 2024","5","","","","UnitTests.Repositories.MarkedRepositoryUnitTests","UnitTests.Repositories.MarkedRepositoryUnitTests.TestCreateMarkedWithoutAreas","UnitTests.Repositories.MarkedRepositoryUnitTests.TestCreateMarkedWithoutAreas",""
"passed","Tue Oct 22 21:35:31 GMT 2024","Tue Oct 22 21:35:31 GMT 2024","2","","","","UnitTests.Repositories.UserRepositoryUnitTests","UnitTests.Repositories.UserRepositoryUnitTests.TestBanMarks","UnitTests.Repositories.UserRepositoryUnitTests.TestBanMarks",""
"passed","Tue Oct 22 21:36:13 GMT 2024","Tue Oct 22 21:36:13 GMT 2024","27","","","","IntegrationTests.Repositories.UserRepositoryIntegrationTests","IntegrationTests.Repositories.UserRepositoryIntegrationTests.TestGetUserByIdNotFound","IntegrationTests.Repositories.UserRepositoryIntegrationTests.TestGetUserByIdNotFound",""
"passed","Tue Oct 22 21:35:31 GMT 2024","Tue Oct 22 21:35:31 GMT 2024","2","","","","UnitTests.Services.DatasetServiceUnitTests","UnitTests.Services.DatasetServiceUnitTests.TestDeleteNonExistingDatasetFails","UnitTests.Services.DatasetServiceUnitTests.TestDeleteNonExistingDatasetFails",""
"passed","Tue Oct 22 21:35:30 GMT 2024","Tue Oct 22 21:35:30 GMT 2024","4","","","","UnitTests.Repositories.UserRepositoryUnitTests","UnitTests.Repositories.UserRepositoryUnitTests.TestGetUserByUsername","UnitTests.Repositories.UserRepositoryUnitTests.TestGetUserByUsername",""
"passed","Tue Oct 22 21:35:31 GMT 2024","Tue Oct 22 21:35:31 GMT 2024","3","","","","UnitTests.Repositories.MarkedRepositoryUnitTests","UnitTests.Repositories.MarkedRepositoryUnitTests.TestUpdateBlockWithNonExistentId","UnitTests.Repositories.MarkedRepositoryUnitTests.TestUpdateBlockWithNonExistentId",""
"passed","Tue Oct 22 21:36:14 GMT 2024","Tue Oct 22 21:36:14 GMT 2024","26","","","","IntegrationTests.Services.MarkedServiceIntegrationTests","IntegrationTests.Services.MarkedServiceIntegrationTests.Get_ShouldThrowException_WhenMarkedModelNotFound","IntegrationTests.Services.MarkedServiceIntegrationTests.Get_ShouldThrowException_WhenMarkedModelNotFound",""
"passed","Tue Oct 22 21:35:30 GMT 2024","Tue Oct 22 21:35:30 GMT 2024","4","","","","UnitTests.Services.ReportServiceUnitTests","UnitTests.Services.ReportServiceUnitTests.TestCreateReportWithInvalidUserId","UnitTests.Services.ReportServiceUnitTests.TestCreateReportWithInvalidUserId",""
"passed","Tue Oct 22 21:36:13 GMT 2024","Tue Oct 22 21:36:13 GMT 2024","32","","","","IntegrationTests.Repositories.UserRepositoryIntegrationTests","IntegrationTests.Repositories.UserRepositoryIntegrationTests.TestGetAllUsersNoAdmin","IntegrationTests.Repositories.UserRepositoryIntegrationTests.TestGetAllUsersNoAdmin",""
"passed","Tue Oct 22 21:36:14 GMT 2024","Tue Oct 22 21:36:14 GMT 2024","40","","","","IntegrationTests.Services.MarkedServiceIntegrationTests","IntegrationTests.Services.MarkedServiceIntegrationTests.Get_ShouldReturnMarkedModels_WhenAdminIdIsAdmin","IntegrationTests.Services.MarkedServiceIntegrationTests.Get_ShouldReturnMarkedModels_WhenAdminIdIsAdmin",""
"passed","Tue Oct 22 21:35:30 GMT 2024","Tue Oct 22 21:35:30 GMT 2024","2","","","","UnitTests.Services.MarkedServiceTests","UnitTests.Services.MarkedServiceTests.Get_ShouldReturnFilteredMarkedModels_WhenAdminIdIsNotAdmin","UnitTests.Services.MarkedServiceTests.Get_ShouldReturnFilteredMarkedModels_WhenAdminIdIsNotAdmin",""
"passed","Tue Oct 22 21:36:11 GMT 2024","Tue Oct 22 21:36:11 GMT 2024","28","","","","IntegrationTests.Repositories.DatasetRepositoryIntegrationTests","IntegrationTests.Repositories.DatasetRepositoryIntegrationTests.TestGetExistingDataset","IntegrationTests.Repositories.DatasetRepositoryIntegrationTests.TestGetExistingDataset",""
"passed","Tue Oct 22 21:36:11 GMT 2024","Tue Oct 22 21:36:11 GMT 2024","19","","","","IntegrationTests.Repositories.LabelRepositoryIntegrationTests","IntegrationTests.Repositories.LabelRepositoryIntegrationTests.TestGetNoLabels","IntegrationTests.Repositories.LabelRepositoryIntegrationTests.TestGetNoLabels",""
"passed","Tue Oct 22 21:35:31 GMT 2024","Tue Oct 22 21:35:31 GMT 2024","1","","","","UnitTests.Repositories.ImageRepositoryUnitTests","UnitTests.Repositories.ImageRepositoryUnitTests.TestAddImageInNonEmptyTable","UnitTests.Repositories.ImageRepositoryUnitTests.TestAddImageInNonEmptyTable",""
"passed","Tue Oct 22 21:35:30 GMT 2024","Tue Oct 22 21:35:30 GMT 2024","4","","","","UnitTests.Repositories.UserRepositoryUnitTests","UnitTests.Repositories.UserRepositoryUnitTests.TestUnbanUserByBanIdNotFound","UnitTests.Repositories.UserRepositoryUnitTests.TestUnbanUserByBanIdNotFound",""
"passed","Tue Oct 22 21:36:14 GMT 2024","Tue Oct 22 21:36:14 GMT 2024","20","","","","IntegrationTests.Services.DatasetServiceIntegrationTests","IntegrationTests.Services.DatasetServiceIntegrationTests.TestAddDatasetWithEmptyTitle","IntegrationTests.Services.DatasetServiceIntegrationTests.TestAddDatasetWithEmptyTitle",""
"passed","Tue Oct 22 21:36:15 GMT 2024","Tue Oct 22 21:36:15 GMT 2024","8","","","","IntegrationTests.Services.UserServiceIntegrationTests","IntegrationTests.Services.UserServiceIntegrationTests.GetUserByIDsEmptyList","IntegrationTests.Services.UserServiceIntegrationTests.GetUserByIDsEmptyList",""
"passed","Tue Oct 22 21:35:30 GMT 2024","Tue Oct 22 21:35:30 GMT 2024","0","","","","UnitTests.Converters.ImageConverterUnitTests","UnitTests.Converters.ImageConverterUnitTests.TestConvertNullDbToCoreModel","UnitTests.Converters.ImageConverterUnitTests.TestConvertNullDbToCoreModel",""
"passed","Tue Oct 22 21:35:30 GMT 2024","Tue Oct 22 21:35:30 GMT 2024","1","","","","UnitTests.Services.UserServiceUnitTests","UnitTests.Services.UserServiceUnitTests.UnbanByBanIdUserIsNotBanned","UnitTests.Services.UserServiceUnitTests.UnbanByBanIdUserIsNotBanned",""
"passed","Tue Oct 22 21:35:31 GMT 2024","Tue Oct 22 21:35:31 GMT 2024","1","","","","UnitTests.Converters.SchemeConverterUnitTests","UnitTests.Converters.SchemeConverterUnitTests.TestConvertOkCoreToDbConnectModel","UnitTests.Converters.SchemeConverterUnitTests.TestConvertOkCoreToDbConnectModel",""
"passed","Tue Oct 22 21:35:30 GMT 2024","Tue Oct 22 21:35:30 GMT 2024","1","","","","UnitTests.Services.MarkedServiceTests","UnitTests.Services.MarkedServiceTests.Get_ShouldThrowException_WhenMarkedModelNotFound","UnitTests.Services.MarkedServiceTests.Get_ShouldThrowException_WhenMarkedModelNotFound",""
"passed","Tue Oct 22 21:36:13 GMT 2024","Tue Oct 22 21:36:13 GMT 2024","8","","","","IntegrationTests.Services.AuthServiceIntegrationTests","IntegrationTests.Services.AuthServiceIntegrationTests.TestUpdateTokenWithInvalidRefreshToken","IntegrationTests.Services.AuthServiceIntegrationTests.TestUpdateTokenWithInvalidRefreshToken",""
"passed","Tue Oct 22 21:35:31 GMT 2024","Tue Oct 22 21:35:31 GMT 2024","0","","","","UnitTests.Converters.SchemeConverterUnitTests","UnitTests.Converters.SchemeConverterUnitTests.TestConvertNullCoreToDbModel","UnitTests.Converters.SchemeConverterUnitTests.TestConvertNullCoreToDbModel",""
"passed","Tue Oct 22 21:35:31 GMT 2024","Tue Oct 22 21:35:31 GMT 2024","2","","","","UnitTests.Repositories.ImageRepositoryUnitTests","UnitTests.Repositories.ImageRepositoryUnitTests.TestGetAllImagesNoImagesForDataset","UnitTests.Repositories.ImageRepositoryUnitTests.TestGetAllImagesNoImagesForDataset",""
"passed","Tue Oct 22 21:36:14 GMT 2024","Tue Oct 22 21:36:14 GMT 2024","15","","","","IntegrationTests.Services.DatasetServiceIntegrationTests","IntegrationTests.Services.DatasetServiceIntegrationTests.TestWhichImageNotExists","IntegrationTests.Services.DatasetServiceIntegrationTests.TestWhichImageNotExists",""
"passed","Tue Oct 22 21:35:31 GMT 2024","Tue Oct 22 21:35:31 GMT 2024","1","","","","UnitTests.Converters.SchemeConverterUnitTests","UnitTests.Converters.SchemeConverterUnitTests.TestConvertNullCoreToDbConnectModel","UnitTests.Converters.SchemeConverterUnitTests.TestConvertNullCoreToDbConnectModel",""
"passed","Tue Oct 22 21:35:30 GMT 2024","Tue Oct 22 21:35:30 GMT 2024","2","","","","UnitTests.Services.SchemeServiceUnitTests","UnitTests.Services.SchemeServiceUnitTests.TestUpdateSchemeWithEmptyTitle","UnitTests.Services.SchemeServiceUnitTests.TestUpdateSchemeWithEmptyTitle",""
